CSP Name,Criminal damage and arson,Drug offences,Fraud offences,Miscellaneous crimes against society,Possession of weapons offences,Public order offences,Robbery,Sexual offences,Theft offences,Violence against the person,Total
Adur,656,133,81,42,23,81,15,37,1551,485,3104
Allerdale,1307,490,53,106,30,212,5,58,1999,918,5178
Amber Valley,1276,299,81,72,31,113,22,106,3119,1106,6225
Arun,1733,526,161,81,73,308,66,139,4621,1788,9496
Ashfield,1782,349,43,79,41,245,68,92,3802,1371,7872
Ashford,1107,187,112,42,12,104,59,107,3511,992,6233
Aylesbury Vale,1289,443,138,111,34,386,56,155,4236,1306,8154
Barking and Dagenham,2053,1028,678,178,110,680,1030,274,9200,3594,18825
Barnet,2344,1074,1004,288,94,744,1200,297,15765,3471,26281
Barnsley,3129,1250,140,107,81,444,73,140,7836,1719,14919
Barrow-in-Furness,952,188,72,68,37,207,12,61,1455,1022,4074
Basildon,1866,602,195,101,71,259,170,200,7454,2049,12967
Basingstoke and Deane,1732,802,458,112,53,542,83,177,4925,1822,10706
Bassetlaw,1343,244,63,90,38,176,29,64,4363,1049,7459
Bath and North East Somerset,1687,621,207,118,43,814,56,117,4655,1796,10114
Bedford,1783,549,217,130,96,416,149,90,5227,1977,10634
Bexley,1622,937,339,186,71,426,317,169,5787,2314,12168
Birmingham,11953,4582,1334,1024,722,2451,3881,1114,42511,13298,82870
Blaby,718,146,77,55,16,136,28,46,3099,611,4932
Blackburn with Darwen,2351,476,155,98,68,406,110,192,5804,1982,11642
Blackpool,2798,766,216,137,103,359,132,225,8258,3861,16855
Blaenau Gwent,1310,350,22,53,36,179,11,46,2504,688,5199
Bolsover,1025,214,80,51,25,106,16,56,2311,762,4646
Bolton,3701,972,287,243,141,922,255,221,10376,3380,20498
Boston,916,207,69,68,51,194,26,67,2815,726,5139
Bournemouth,2507,632,273,130,83,524,120,219,10009,3202,17699
Bracknell Forest,906,242,102,50,26,183,45,112,3051,1027,5744
Bradford,7071,1628,406,663,178,1284,575,405,25363,4615,42188
Braintree,1073,210,90,47,34,206,29,97,3043,1015,5844
Breckland,1140,279,41,43,42,190,11,126,2292,1043,5207
Brent,2323,4514,1162,319,213,1558,2207,340,13179,5777,31592
Brentwood,577,182,73,24,21,171,31,46,2720,616,4461
Bridgend,1579,535,83,74,27,375,16,120,3912,1300,8021
Brighton and Hove,3385,1254,509,227,135,783,268,333,13186,3587,23667
Bristol,6661,2890,650,860,235,2724,866,578,24383,7615,47462
Broadland,733,119,31,42,8,85,9,75,1507,618,3227
Bromley,2561,1058,609,205,127,835,702,256,11826,3723,21902
Bromsgrove,649,338,156,76,27,123,37,68,2626,845,4945
Broxbourne,912,674,131,75,46,221,90,58,3299,912,6418
Burnley,1558,437,113,83,58,374,31,121,4189,1452,8416
Bury,2316,599,171,91,72,442,206,120,6385,1987,12389
Caerphilly,2163,572,69,129,86,435,29,152,5174,1596,10405
Calderdale,2486,602,148,157,42,379,119,151,8546,1706,14336
Cambridge,1327,629,177,108,43,459,81,122,7177,1432,11555
Camden,2088,2690,760,346,135,1362,1396,373,22333,4316,35799
Cannock Chase,1111,198,123,80,24,225,42,71,2804,1199,5877
Canterbury,1595,329,164,55,31,159,92,106,4523,1448,8502
Cardiff,4998,2075,338,345,155,1621,277,272,18482,3933,32496
Carlisle,1579,477,123,111,51,575,23,123,3084,1333,7479
Carmarthenshire,1297,1448,132,72,33,554,11,120,2496,1176,7339
Castle Point,750,171,96,38,21,74,36,50,1951,680,3867
Central Bedfordshire,2375,593,175,100,75,351,149,98,7038,1948,12902
Ceredigion,590,463,92,26,25,306,6,79,1181,597,3365
Charnwood,1947,286,138,134,47,557,89,119,5120,1795,10232
Chelmsford,1347,385,193,80,58,310,58,144,4774,1645,8994
Cheltenham,1435,427,135,113,34,271,50,106,5837,1157,9565
Cherwell,1263,540,141,161,56,370,33,122,4060,1349,8095
Cheshire East,3701,801,188,199,89,520,98,258,9468,3317,18639
Cheshire West and Chester,3474,1165,243,189,95,708,100,214,9837,2998,19023
Chesterfield,1410,275,131,80,31,239,44,95,3419,1344,7068
Chichester,927,260,118,55,25,160,18,90,3327,885,5865
Chiltern,681,161,66,44,12,156,34,44,2060,533,3791
Chorley,932,300,84,71,32,147,18,88,2782,1208,5662
York,2073,692,220,130,82,397,82,166,7729,2005,13576
Colchester,1758,350,171,83,64,434,93,186,5548,2302,10989
Conwy,1369,298,147,92,28,269,17,104,3091,1440,6855
Copeland,909,239,28,63,25,162,6,56,1068,671,3227
Corby,1052,289,96,55,42,152,60,66,2328,1219,5359
Cornwall,5594,1280,498,262,136,1058,112,548,11307,5249,26044
Cotswold,577,135,61,34,5,57,18,54,1967,455,3363
County Durham,6164,1101,271,380,221,1002,67,339,13511,3911,26967
Coventry,4450,821,355,296,148,685,634,380,13076,3887,24732
Crawley,1310,646,213,231,80,441,72,142,5043,1480,9658
Croydon,3500,2459,948,357,217,840,1835,483,16223,5913,32775
Dacorum,1372,591,187,96,28,250,63,102,4036,958,7683
Darlington,1611,333,108,149,56,346,36,92,4578,1055,8364
Dartford and Gravesham,2499,431,392,131,47,308,138,159,7711,2361,14177
Daventry and South Northamptonshire,1286,260,177,91,33,109,44,88,4080,1333,7501
Denbighshire,1314,292,142,112,54,340,41,138,2809,1539,6781
Derby,3674,923,320,353,144,601,324,320,11051,4235,21945
Derbyshire Dales,412,140,62,31,13,65,7,36,1361,443,2570
Doncaster,4710,997,251,203,122,498,124,193,15200,3292,25590
Dorset,3760,759,366,140,93,478,77,221,9734,2857,18485
Dover,1575,149,92,145,27,131,36,93,2776,1251,6275
Dudley,2947,746,177,170,84,339,394,240,8162,2178,15437
Ealing,3031,2345,1030,370,175,1667,1483,387,16351,5736,32575
East Cambridgeshire,504,278,71,29,16,143,11,45,2100,405,3602
East Hampshire,996,206,130,49,25,241,25,74,2905,817,5468
East Hertfordshire,1111,484,116,62,28,300,37,68,3102,822,6130
East Lindsey,1644,378,95,141,72,290,31,143,4302,1297,8393
East Northamptonshire,1013,132,88,48,9,75,31,48,2082,709,4235
East Riding of Yorkshire,3112,759,304,222,77,879,46,334,7727,2897,16357
East Staffordshire,1056,431,85,89,34,234,43,85,2964,1137,6158
East and Mid Devon,1503,353,239,87,40,329,15,210,3341,1501,7618
Eastbourne,1121,464,118,96,53,285,70,100,3310,1273,6890
Eastleigh,1065,301,145,88,29,301,33,104,3356,1192,6614
Eden,387,204,21,28,13,121,2,50,825,283,1934
"Elmbridge, Surrey",1181,281,121,83,30,213,48,67,3557,964,6545
Enfield,2575,1464,810,205,183,654,1125,271,12085,3556,22928
Epping Forest,1087,287,121,60,38,269,108,77,4529,1250,7826
Epsom and Ewell,655,201,97,48,23,189,55,51,2106,742,4167
Erewash,1262,380,92,87,56,160,66,102,3856,1435,7496
Exeter,1529,454,175,104,53,697,55,167,4430,1662,9326
Fareham,955,244,147,48,16,190,11,80,2598,838,5127
Fenland,1143,444,133,62,36,235,44,90,3132,1050,6369
Flintshire,1460,237,95,114,37,270,20,110,3856,1474,7673
Forest of Dean,557,89,29,27,12,68,10,49,1490,462,2793
Fylde,550,167,59,42,9,78,18,43,1541,623,3130
Gateshead,1953,634,129,131,125,410,81,117,4647,1049,9276
Gloucester,1659,520,113,106,67,348,143,162,5889,1755,10762
Gosport,985,214,62,75,19,226,29,83,2870,1142,5705
Great Yarmouth,1611,303,48,61,50,322,53,160,2684,1571,6863
Greenwich,2674,1296,634,318,129,954,755,350,10843,4462,22415
Guildford,1537,553,138,116,49,476,40,76,4776,1275,9036
Gwynedd,1527,318,73,118,55,370,29,100,3252,1520,7362
"Hackney, London",2079,2534,548,205,187,935,1222,354,15327,4511,27902
Halton,1792,793,75,85,52,255,78,109,4987,1513,9739
Hammersmith and Fulham,1737,1586,521,349,144,1171,788,203,13694,3233,23426
Harborough,615,176,72,39,12,138,8,49,1655,428,3192
"Haringey, London",2731,1769,567,153,151,597,1497,332,13988,4126,25911
Harlow,1031,354,131,54,43,386,128,116,3808,1364,7415
Harrow,1421,675,605,205,58,439,724,168,7378,2496,14169
Hart,681,142,109,28,6,134,7,56,2076,561,3800
Hartlepool,1575,454,56,93,72,230,33,98,3264,1314,7189
Hastings,1526,423,122,92,50,156,78,141,3687,1205,7480
Havant,1622,338,171,95,38,377,35,145,3327,1767,7915
"Havering, London",1823,980,362,168,86,629,499,193,9849,2713,17302
"Herefordshire, County of",1637,407,219,115,64,451,34,172,4636,1770,9505
Hertsmere,864,550,158,84,22,182,42,71,3109,682,5764
High Peak,879,269,61,60,27,123,21,54,1917,822,4233
Hillingdon,2637,1393,712,247,94,826,943,259,12214,4612,23937
Hinckley and Bosworth,950,210,60,69,17,266,26,78,2790,767,5233
Horsham,952,225,191,44,23,155,27,71,2594,725,5007
Hounslow,2675,1771,739,289,125,1182,719,278,12462,4528,24768
Huntingdonshire,1498,403,165,77,32,236,58,121,4328,1184,8102
Hyndburn,1054,251,47,37,30,144,26,74,2676,1002,5341
Ipswich,2218,468,266,229,78,870,201,241,6574,2557,13702
Isle of Anglesey,694,171,51,58,27,190,4,62,1300,729,3286
Isle of Wight,1703,925,92,88,46,307,23,146,3154,1894,8378
Isles of Scilly,13,2,1,0,0,8,0,2,32,17,75
Islington,2022,1640,497,302,172,1514,1224,283,15731,3640,27025
Kensington and Chelsea,1160,1480,523,240,84,532,622,179,13692,2254,20766
Kettering,1166,201,96,61,43,169,83,94,2960,1245,6118
King's Lynn and West Norfolk,1322,376,67,43,58,200,20,127,3198,1210,6621
Kingston upon Hull,4334,1270,324,402,191,1378,216,395,14765,4326,27601
Kingston upon Thames,1164,647,340,100,64,262,249,166,6259,1981,11232
Kirklees,5471,1118,355,311,170,768,464,320,18150,3975,31102
Knowsley,2257,1601,96,87,84,411,110,68,4273,796,9783
Lambeth,2961,3102,942,339,274,1269,3093,508,18670,5835,36993
Lancaster,1861,485,121,123,61,296,48,158,4254,1688,9095
Leeds,10050,3029,789,849,292,2011,1107,624,42881,8813,70445
Leicester,5258,1421,512,381,169,1459,711,432,16728,5803,32874
Lewes,1082,173,100,56,24,145,32,77,2197,652,4538
Lewisham,2912,1868,983,225,199,1211,1556,435,12651,5132,27172
Lichfield,757,225,140,86,11,118,32,58,2232,710,4369
Lincoln,1811,279,135,142,56,497,76,150,5888,1584,10618
Liverpool,7861,6130,471,423,339,2191,931,555,20771,4538,44210
Luton,2667,598,364,204,162,474,553,153,9061,3019,17255
Maidstone,1395,422,206,106,35,214,46,129,4777,1543,8873
Maldon,394,134,43,18,10,56,4,40,1333,332,2364
Manchester,7569,3205,901,782,353,2353,1834,818,30116,8391,56322
Mansfield,1385,370,46,105,52,259,41,102,3315,1556,7231
Medway,3224,806,342,152,78,343,251,228,8590,2926,16940
Melton,468,68,22,23,14,132,5,26,1263,425,2446
Merthyr Tydfil,890,217,19,41,20,262,18,50,2092,532,4141
Merton,1615,957,428,165,94,448,677,183,7543,2047,14157
Mid Sussex,996,226,188,51,25,131,25,74,2832,735,5283
Middlesbrough,2885,820,105,145,102,594,135,162,7868,2545,15361
Milton Keynes,3157,1373,438,225,162,929,320,321,11013,3323,21261
Mole Valley,603,271,81,46,17,175,18,42,1786,599,3638
Monmouthshire,659,346,70,34,36,236,5,59,2180,504,4129
Neath Port Talbot,1354,543,68,59,34,312,24,79,3458,1068,6999
New Forest,1661,319,204,106,37,386,26,109,4703,1532,9083
Newark and Sherwood,1159,146,61,72,27,186,34,97,3242,904,5928
Newcastle upon Tyne,3838,1568,341,327,209,921,208,255,12330,2893,22890
Newcastle-under-Lyme,1395,339,114,89,39,295,19,105,3111,1293,6799
Newham,2533,2121,1152,268,216,1109,2460,432,16368,5352,32011
Newport,2168,1094,135,138,60,816,68,194,6972,1808,13453
North East Derbyshire,758,147,67,24,20,56,21,47,1670,543,3353
North East Lincolnshire,3336,357,199,181,95,475,124,197,8088,2139,15191
North Hertfordshire,1157,427,99,90,39,237,33,56,2949,961,6048
North Kesteven,708,74,47,34,14,90,3,64,1970,493,3497
North Lincolnshire,2404,334,186,117,68,273,121,228,7159,1978,12868
North Norfolk,721,137,38,24,20,127,7,87,1379,676,3216
North Somerset,2055,782,263,105,63,714,65,158,5713,2024,11942
North Tyneside,1570,647,126,141,102,378,47,91,3533,1156,7791
North Warwickshire,643,54,70,30,9,67,38,41,2347,453,3752
North West Leicestershire,933,140,63,46,41,244,30,73,2851,725,5146
North Yorkshire,4670,1473,421,281,147,930,82,381,12717,4038,25140
Northampton,3329,710,493,243,110,610,376,371,10374,3902,20518
North Devon,1427,381,144,71,49,439,26,148,3056,1698,7439
Northumberland,2300,626,159,168,119,422,41,204,5392,1451,10882
Norwich,2413,794,103,125,82,550,108,254,6153,2403,12985
Nottingham,4995,1950,327,470,268,1370,769,362,17413,5654,33578
Nuneaton and Bedworth,1697,240,172,71,31,340,126,142,5425,1430,9674
Oadby and Wigston,539,116,49,32,8,132,36,33,1430,467,2842
Oldham,2996,920,218,209,98,611,336,221,8043,2844,16496
Oxford,1874,888,188,156,101,775,174,174,11231,1809,17370
Pembrokeshire,1203,550,126,40,22,232,11,89,1793,1034,5100
Pendle,998,294,64,75,43,192,24,87,2893,919,5589
Peterborough,2874,993,388,195,129,723,198,236,8630,2748,17114
Plymouth,4095,1239,343,209,137,1348,195,413,8665,4483,21127
Poole,1664,247,154,64,33,177,40,142,5073,1370,8964
Portsmouth,3132,822,325,253,117,932,193,301,10959,4838,21872
Powys,1021,874,184,75,42,326,9,80,1902,846,5359
Preston,2055,581,191,145,66,346,148,201,5504,1998,11235
Reading,1872,697,278,187,76,653,259,193,9213,2272,15700
Redbridge,2318,2248,663,180,127,905,1164,274,13332,3046,24257
Redcar and Cleveland,2357,423,79,118,91,241,34,110,4450,1414,9317
Redditch,1156,264,233,79,51,231,68,134,2765,1316,6297
Reigate and Banstead,1387,368,176,143,51,378,52,99,3610,1423,7687
Rhondda Cynon Taf,2858,803,118,137,88,760,54,147,6044,2257,13266
Ribble Valley,336,56,16,9,8,27,3,23,820,284,1582
Richmond upon Thames,1378,581,371,138,35,422,226,168,7096,1597,12012
Rochdale,3350,833,305,190,105,775,242,239,8116,2883,17038
Rochford,515,139,37,18,14,58,26,48,1341,459,2655
Rossendale,824,130,48,22,21,89,26,46,1781,632,3619
Rother,899,164,103,44,18,72,13,69,1969,480,3831
Rotherham,3548,719,158,122,90,386,117,143,9613,1894,16790
Rugby,1010,219,115,45,22,206,62,105,3347,806,5937
Runnymede,810,501,92,59,47,168,23,60,2881,671,5312
Rushmoor,1123,348,126,74,32,304,47,93,2700,1284,6131
Rutland,242,38,15,23,8,42,2,27,784,164,1345
Salford,3518,1690,189,261,150,790,291,211,8937,2812,18849
Sandwell,3212,1016,286,212,149,474,916,307,11186,2978,20736
Sedgemoor,1186,532,111,82,48,374,14,105,3451,1158,7061
Sefton,3105,2109,169,170,131,500,172,243,8525,1796,16920
Sevenoaks,958,130,113,34,9,71,17,55,3045,609,5041
Sheffield,7867,1819,401,293,292,962,547,348,26816,4208,43553
Shepway,1150,204,96,98,36,147,36,91,2587,1205,5650
Shropshire,2409,576,250,169,76,369,68,208,7201,2231,13557
Slough,2048,469,283,182,89,555,324,183,7818,2492,14443
Solihull,1848,608,183,133,92,373,334,166,7806,1774,13317
Somerset East_Mendip,1246,471,128,72,24,445,24,74,3566,913,6963
Somerset East_South Somerset,1768,318,152,78,45,414,38,130,3813,1408,8164
South Bucks,599,149,111,54,14,137,49,47,3024,436,4620
South Cambridgeshire,828,247,95,35,15,116,25,64,2850,641,4916
South Derbyshire,797,121,49,58,21,93,22,54,1968,764,3947
South Devon and Dartmoor,2014,562,208,115,37,346,26,235,4499,1962,10004
South Gloucestershire,2469,930,292,160,50,753,118,179,7784,1903,14638
South Holland,832,166,62,63,29,167,13,67,2908,690,4997
South Kesteven,1199,270,72,108,29,353,21,111,3823,1025,7011
South Lakeland,1120,221,85,59,21,176,6,59,1739,693,4179
South Norfolk,847,155,66,45,18,104,9,90,2049,652,4035
South Nottinghamshire,2839,600,154,134,72,330,195,131,8671,2227,15353
South Oxfordshire,943,347,130,61,28,172,20,76,3175,771,5723
South Ribble,1294,234,100,55,21,145,40,93,2748,1035,5765
South Staffordshire,809,390,88,77,13,99,37,42,2511,691,4757
South Tyneside,1588,800,60,113,99,319,45,88,2881,945,6938
South Warwickshire,2036,578,275,93,62,372,97,175,8974,1836,14498
South Worcester,2807,768,378,205,91,713,110,322,8863,2731,16988
Southampton,4309,1136,358,306,124,1263,396,381,12804,5373,26450
Southend-on-Sea,2147,572,277,122,96,525,248,241,6346,2633,13207
Southwark,2986,3334,655,344,228,1147,2474,503,17240,5564,34475
Spelthorne,1024,443,133,103,37,274,48,63,3347,1007,6479
St Albans,1097,386,220,110,26,209,34,75,3615,841,6613
St. Helens,2057,1249,120,89,89,279,68,124,5308,1098,10481
Stafford,1143,388,116,91,28,287,30,77,3095,1358,6613
Staffordshire Moorlands,848,212,69,53,16,100,4,49,1648,798,3797
Stevenage,1061,445,131,105,34,336,43,81,2861,1119,6216
Stockport,3051,734,254,180,83,478,318,272,10054,2743,18167
Stockton-on-Tees,2465,553,119,107,64,293,71,214,5990,1792,11668
Stoke-on-Trent,4545,1084,348,321,141,920,215,250,9495,4819,22138
Stroud,1027,227,74,49,23,132,19,94,2528,741,4914
Suffolk Coastal,1232,173,150,75,32,203,17,81,2806,878,5647
Sunderland,3786,1110,232,247,198,785,115,242,8541,2363,17619
Surrey Heath,822,248,73,57,20,220,14,34,1660,752,3900
Sutton,1602,540,204,107,66,301,319,205,6263,2129,11736
Swale,1794,250,163,72,37,177,82,149,4660,1590,8974
Swansea,2758,1176,215,136,68,825,69,185,8364,2198,15994
Swindon,2582,519,245,129,75,370,159,221,7901,2461,14662
Tameside,2997,786,346,217,114,561,329,215,7797,3007,16369
Tamworth,1027,392,83,66,23,243,36,80,2176,1046,5172
Tandridge,993,168,81,53,20,178,23,32,2559,602,4709
Taunton Deane,1210,404,141,72,26,383,27,100,3610,1175,7148
Telford and Wrekin,2150,398,161,125,66,307,115,259,5624,1787,10992
Tendring,1787,320,115,89,62,295,84,131,4502,1708,9093
Test Valley,1033,294,120,64,21,274,24,81,2796,1159,5866
Tewkesbury,580,128,69,37,8,55,12,49,1911,356,3205
Thanet,2161,421,198,96,68,193,150,143,5010,2125,10565
Three Rivers,571,233,108,51,15,83,24,31,1870,381,3367
Thurrock,1753,336,285,123,55,307,132,130,6672,1873,11666
Tonbridge and Malling,1153,283,112,41,12,162,24,65,2824,888,5564
Torbay,1792,725,191,115,55,464,70,176,4512,2075,10175
Torfaen,1230,431,48,48,26,193,13,105,2736,863,5693
"Tower Hamlets, London",2433,3717,961,235,188,1176,1416,428,14117,4781,29452
Trafford,1922,924,211,169,85,536,217,119,6694,1732,12609
Tunbridge Wells,971,197,113,27,10,147,22,67,2627,818,4999
Uttlesford,454,165,64,55,402,157,12,32,2006,382,3729
Vale of Glamorgan,1277,427,86,78,47,308,28,93,3016,1072,6432
Vale of White Horse,813,342,94,62,28,275,12,57,2108,677,4468
Wakefield,4380,1130,298,304,95,760,166,321,14749,3811,26014
Walsall,3317,637,187,199,94,526,377,208,9827,2970,18342
Waltham Forest,2284,1214,1020,191,140,743,1693,317,13050,4224,24876
Wandsworth,2254,1010,678,223,84,805,1209,332,14372,3425,24392
Warrington,2037,613,120,146,56,445,87,195,6611,2118,12428
Watford,896,770,193,89,38,339,135,82,4020,1018,7580
Waveney,1764,372,145,113,53,408,63,166,3495,1606,8185
"Waverley, Surrey",901,163,104,50,23,124,15,48,2538,575,4541
Wealden,857,204,138,48,25,148,11,85,2432,612,4560
Wellingborough,1185,259,84,68,29,141,117,83,2865,1009,5840
Welwyn Hatfield,1018,474,164,96,46,220,62,60,3247,1045,6432
West Berkshire,1603,385,160,118,50,315,51,114,5766,1386,9948
West Lancashire,1253,298,80,46,30,131,33,70,3030,947,5918
West Lindsey,1013,169,36,57,31,96,21,53,2519,514,4509
West Oxfordshire,715,168,74,46,21,150,15,60,2098,670,4017
West Somerset,382,95,21,16,7,114,2,32,728,297,1694
Western Suffolk,3463,696,395,251,82,1000,51,274,8866,3029,18107
Westminster City of London,2637,7343,2031,687,262,2224,2115,641,47388,7106,72434
Wigan,3876,729,211,200,121,586,169,191,9304,2589,17976
Wiltshire,4285,709,367,155,70,496,87,335,11493,3387,21384
Winchester,1088,407,165,60,22,255,18,75,3090,974,6154
Windsor and Maidenhead,1451,401,205,120,41,394,109,106,6513,1340,10680
Wirral,2813,1715,127,151,128,779,117,273,6928,2136,15167
Woking,1019,506,92,63,35,323,39,47,2530,1089,5743
Wokingham,961,266,105,66,14,192,46,52,3349,709,5760
Wolverhampton,2758,808,190,212,164,500,724,257,9338,3145,18096
Worthing,1413,272,210,63,47,208,54,107,3595,1198,7167
Wrexham,2224,435,142,182,71,584,48,125,5332,2114,11257
Wycombe,1622,426,223,126,44,373,177,134,5381,1526,10032
Wyre,1085,257,85,46,18,135,22,88,2462,1028,5226
Wyre Forest,1320,263,156,66,50,249,38,106,3590,1460,7298