Local Authority,Attractiveness,c_in,c_stay,c_out,Diversity
Aberdeen City,0.5219653179190752,51471,89223,9387,12
Aberdeenshire,0.12752561218776706,12983,57873,43934,18
Adur,0.3990698468233989,9353,6972,16465,29
Allerdale,0.17497320471597,6530,25436,11884,26
Amber Valley,0.4400444264943457,21791,23506,26014,33
Angus,0.14542725119039243,6200,25476,17157,15
Argyll and Bute,0.23580126807340065,7029,24447,5362,6
Arun,0.17026770457565976,8968,25454,27216,9
Ashfield,0.5453968522592655,25782,19362,27910,9
Ashford,0.3339475612192794,15042,27231,17812,23
Aylesbury Vale,0.2801675504908045,19865,35881,35023,5
Babergh,0.35362327662294185,11619,14789,18068,11
Barking and Dagenham,0.4810053085600531,28995,14650,45630,0
Barnet,0.4077322986795896,53174,36031,94383,30
Barnsley,0.19790358309164402,17332,49800,37778,16
Barrow-in-Furness,0.18943600233781413,5186,22590,4786,5
Basildon,0.5282441630681403,36087,32213,36102,21
Basingstoke and Deane,0.3461355189173735,25424,42909,30542,13
Bassetlaw,0.3701995524909813,16214,26770,17028,20
Bath and North East Somerset,0.4335556771626758,29314,43620,23993,9
Bedford,0.3436225882050788,21407,39779,22519,28
Bexley,0.31968563540831774,28718,25876,63956,50
Birmingham,0.4649830707669922,166171,256811,100559,14
Blaby,0.7925241600320465,31655,12068,27874,19
Blackburn with Darwen,0.4653114220379055,24011,31801,19801,35
Blackpool,0.39370234676700666,19880,32638,17857,25
Blaenau Gwent,0.2204446964480985,5443,13001,11690,12
Bolsover,0.5239528124465721,15323,8869,20376,17
Bolton,0.32513407837251324,34010,62464,42139,9
Boston,0.2963299490380437,7501,18205,7108,7
Bournemouth,0.3491845945122795,25223,39184,33050,5
Bracknell Forest,0.5707460418998881,28551,19001,31023,18
Bradford,0.27272973104526205,50428,129611,55290,31
Braintree,0.25940215442921283,15195,26964,31613,24
Breckland,0.2530125403374045,12388,25903,23059,38
Brent,0.4790901322338804,54382,27338,86173,24
Brentwood,0.6145270738124914,17750,8872,20012,21
Bridgend,0.3311259549310914,17251,34247,17851,11
Brighton and Hove,0.290979905685332,31901,72648,36985,37
Bristol,0.46046038074978246,80954,121585,54226,11
Broadland,0.37938935900785914,18875,16872,32879,13
Bromley,0.33639480673250066,40912,41000,80619,50
Bromsgrove,0.5065311267870075,18885,11254,26029,28
Broxbourne,0.4904001725811671,18186,11623,25461,24
Broxtowe,0.4213034803812902,19005,11874,33236,20
Burnley,0.44809179040373054,14606,17395,15201,10
Bury,0.36201353296474165,26911,32936,41401,32
Caerphilly,0.23982422988092025,15991,31991,34687,13
Calderdale,0.33466308212644175,27013,52014,28703,24
Cambridge,1.0294914777860311,51280,33704,16107,25
Camden,2.643498279229839,227362,23151,62857,35
Cannock Chase,0.3778833451884971,14875,15908,23456,24
Canterbury,0.3710442437580633,19557,34548,18160,12
Cardiff,0.5347799041311427,73075,104251,32394,10
Carlisle,0.27206125736478587,12329,38368,6949,5
Carmarthenshire,0.17413834466213515,10888,45024,17501,5
Castle Point,0.2249089102351772,7469,9725,23484,21
Central Bedfordshire,0.3072700128505556,32519,39661,66171,17
Ceredigion,0.18039250043805852,4118,18804,4024,12
Charnwood,0.34578808423831525,23053,32037,34631,21
Chelmsford,0.43404496772820766,30598,36228,34267,7
Cheltenham,0.4918503728454423,24141,29462,19620,4
Cherwell,0.38087967295473574,23199,34879,26030,20
Cheshire East,0.36541017525109276,53336,94009,51953,11
Cheshire West and Chester,0.3847094247356863,50979,80360,52153,32
Chesterfield,0.526527291553671,21357,23428,17134,16
Chichester,0.6127876463463867,24286,23500,16132,8
Chiltern,0.3986072257603714,13394,11018,22584,18
Chorley,0.3395769709308902,15011,17280,26925,17
Christchurch,0.6689823507322569,10689,5759,10219,8
City of Edinburgh,0.4940008145108236,94614,165533,25993,11
Clackmannanshire,0.19689119170984457,3762,8333,10774,10
Colchester,0.3295542385982994,23022,45269,24589,22
Conwy,0.18805848903330624,7408,27307,12085,7
Copeland,0.2822254284407221,8020,22371,6046,10
Corby,0.33962054809719294,9183,18120,8919,10
Cornwall,0.06130445934957131,11233,164415,18818,31
Cotswold,0.5253245015388732,15703,16221,13671,16
County Durham,0.1825224280977756,35177,127585,65142,13
Coventry,0.42767343421286086,50619,78767,39592,59
Craven,0.4266494302403524,8911,11763,9123,21
Crawley,0.9029925603945499,43210,28828,19024,16
Croydon,0.2838315516959339,39907,48412,92189,126
Dacorum,0.4119547378422735,23846,27003,30882,28
Darlington,0.4421337290001436,18475,26671,15115,14
Dartford,0.7944127819182619,32617,13901,27157,8
Daventry,0.559891195233315,17290,12786,18095,11
Denbighshire,0.35752450157237503,11710,21409,11344,6
Derby,0.4281084296571317,41741,67574,29927,15
Derbyshire Dales,0.5074943166493276,13171,14107,11846,18
Doncaster,0.23598045585211952,26515,79848,32513,10
Dover,0.24499926279058337,9970,24003,16691,26
Dudley,0.32029676823028425,38811,63764,57408,42
Dumfries and Galloway,0.05442216636464605,2793,46767,4554,7
Dundee City,0.4343103647498363,22552,43866,8060,4
Ealing,0.48975356079193866,63475,34302,95304,50
East Ayrshire,0.2533116377137095,11053,23498,20136,5
East Cambridgeshire,0.23669967756794105,8222,13776,20960,21
East Devon,0.27945690408442186,12473,26468,18165,20
East Dorset,0.4420275654843556,13534,11102,19516,8
East Dunbartonshire,0.2531895954900603,10240,9938,30506,20
East Hampshire,0.3481102203058681,15501,19022,25507,31
East Hertfordshire,0.38454054241881963,22133,21543,36014,23
East Lindsey,0.19393322852122447,8388,30498,12754,6
East Lothian,0.19747273210960362,7423,16252,21338,8
East Northamptonshire,0.2878965922444183,10045,12593,22298,18
East Renfrewshire,0.22268101192207038,7658,6329,28061,7
East Riding of Yorkshire,0.23532524532501187,30240,73929,54574,11
East Staffordshire,0.5095846645367412,23287,26843,18855,14
Eastbourne,0.34162227803383655,12378,23381,12852,32
Eastleigh,0.6012624252633137,32482,20191,33832,18
Eden,0.3263331274449249,6340,14630,4798,5
Eilean Siar,0.026067367517700064,243,8904,418,8
"Elmbridge, Surrey",0.5459132189707366,27050,14404,35146,11
Enfield,0.37497395573834347,41393,37198,73191,62
Epping Forest,0.4482062173360818,21526,12530,35497,12
Epsom and Ewell,0.5000984833563128,15234,7504,22958,31
Erewash,0.35676731260327477,16625,18158,28441,13
Exeter,0.7661175597385729,37159,37667,10836,13
Falkirk,0.2281170524418118,14172,35980,26146,0
Fareham,0.5339524211528888,24667,16395,29802,17
Fenland,0.2795332737829388,10014,19515,16309,10
Fife,0.100524083972885,13465,102139,31809,13
Flintshire,0.38051329583226795,23811,37036,25540,8
Forest Heath,0.5046247919811139,13039,14283,11556,9
Forest of Dean,0.200835282325426,6011,15379,14551,14
Fylde,0.7716300995994754,21770,15100,13113,24
Gateshead,0.5366852235564321,42996,37486,42628,9
Gedling,0.33238599664126084,15438,12336,34110,16
Glasgow City,0.802909386743114,165804,157278,49226,8
Gloucester,0.49374385726166176,26123,29407,23501,8
Gosport,0.21984424231615243,7396,13092,20550,16
Gravesham,0.26250936426338767,10162,12990,25721,7
Great Yarmouth,0.2776646706586826,9274,23765,9635,7
Greenwich,0.4185147228179907,39612,23759,70890,50
Guildford,0.6960525363629785,38475,24820,30456,17
Gwynedd,0.27128849131257526,11039,33538,7153,2
"Hackney, London",0.643532385868757,60586,18889,75257,42
Halton,0.45887308273066835,23096,27270,23062,11
Hambleton,0.5087830261909554,17697,20799,13984,10
Hammersmith and Fulham,1.114477241583645,90276,16192,64811,64
Harborough,0.566393466361609,19557,13159,21370,22
"Haringey, London",0.3909270051570165,37296,15155,80249,82
Harlow,0.47079239955291485,16006,17485,16513,24
Harrogate,0.30580972674855855,19518,45408,18416,16
Harrow,0.31864301414267,28704,21485,68597,41
Hart,0.4962001605565962,18543,11051,26319,7
Hartlepool,0.26011363283554284,8378,20777,11432,218
Hastings,0.24952493691785302,8010,20348,11753,6
Havant,0.39131493326840927,17680,18735,26446,23
"Havering, London",0.345987610638738,31780,31928,59925,34
Herefordshire,0.1604641143349527,10801,53751,13560,18
Hertsmere,0.6542573847308877,25272,10378,28249,24
High Peak,0.20914051841746248,7665,19288,17362,17
Highland,0.04010118653255436,3329,79737,3278,15
Hillingdon,0.9062973139684853,96972,45948,61050,33
Hinckley and Bosworth,0.3543171965317919,15692,17419,26869,19
Horsham,0.3272271802098012,16720,24413,26683,43
Hounslow,0.7216624317298986,74127,31030,71687,90
Huntingdonshire,0.2798433902697933,20299,40861,31676,7
Hyndburn,0.4149453418175885,12716,13194,17451,15
Inverclyde,0.22129852284438337,6442,19352,9758,3
Ipswich,0.4925864909390445,27508,34626,21218,12
Isle of Anglesey,0.13123160992013452,3122,14939,8851,4
Isle of Wight,0.045047745471673874,2104,42139,4567,17
Islington,1.5035836177474402,132165,16858,71042,72
Kensington and Chelsea,1.406230791627576,86936,10964,50858,106
Kettering,0.3577183783092467,13985,20545,18550,13
King's Lynn and West Norfolk,0.20697505178108264,11092,38885,14706,7
Kingston upon Hull,0.3950330753422557,38637,73454,24353,15
Kingston upon Thames,0.5436985721200387,35945,20982,45130,75
Kirklees,0.2135077059869591,34578,102258,59694,27
Knowsley,0.5733725152547449,30633,18500,34926,27
Lambeth,0.6398563918827641,87151,20718,115486,40
Lancaster,0.15829823573937854,8156,39800,11723,12
Leeds,0.40155618833189854,121278,236326,65694,20
Leicester,0.562133047856414,67212,78479,41087,32
Lewes,0.41214148866203426,14413,15157,19814,7
Lewisham,0.2975816170274458,32842,20625,89738,85
Lichfield,0.5199582240110044,20412,14663,24594,23
Lincoln,0.666484375,25593,23423,14977,11
Liverpool,0.5384025212166995,91228,118413,51029,16
Luton,0.46163245028666566,34381,41083,33394,22
Maidstone,0.4854493072640166,29993,30693,31091,12
Maldon,0.28283003336077295,6528,9379,13702,25
Malvern Hills,0.432777426493835,10951,11231,14073,16
Manchester,0.9914376193050789,179706,108658,72600,26
Mansfield,0.38701519756838904,15916,17969,23156,11
Medway,0.2184592339379507,22751,53629,50514,9
Melton,0.2933511526896091,6146,10770,10181,17
Mendip,0.28356140654772216,11459,24531,15880,14
Merthyr Tydfil,0.39713874309071484,8550,12779,8750,15
Merton,0.45572338835032095,38407,16588,67689,37
Mid Devon,0.19661196400211753,5571,14647,13688,14
Mid Suffolk,0.3753698821757142,13954,16443,20731,13
Mid Sussex,0.35707535613034197,20404,25400,31742,15
Middlesbrough,0.648642817071592,30062,25474,20872,10
Midlothian,0.34066304781181955,11108,11856,20751,9
Milton Keynes,0.42064174660932846,44506,77957,27848,34
Mole Valley,0.7482005343391482,23804,12184,19631,39
Monmouthshire,0.3952851711026616,12995,15266,17609,11
Moray,0.0789839019347216,2674,29527,4328,10
Neath Port Talbot,0.3087818696883853,15696,27790,23042,12
New Forest,0.35380957560877063,22768,34509,29842,10
Newark and Sherwood,0.3966546918975814,17335,22891,20812,15
Newcastle upon Tyne,0.8784585365853659,90042,63863,38637,11
Newcastle-under-Lyme,0.441902096750962,21476,19172,29427,22
Newham,0.48217817904075516,49241,24781,77341,45
Newport,0.5461566091954023,30410,34375,21305,13
North Ayrshire,0.20968124313023986,9729,25609,20790,2
North Devon,0.23210542078466606,7750,28722,4668,8
North Dorset,0.28001443580078594,6983,14918,10020,11
North East Derbyshire,0.34910273081924575,13423,9735,28715,10
North East Lincolnshire,0.19079380764163373,11585,49985,10735,16
North Hertfordshire,0.3864641670621737,20357,19932,32743,28
North Kesteven,0.3855186370481928,16383,19805,22691,13
North Lanarkshire,0.289977251438512,36839,67642,59399,6
North Lincolnshire,0.22360867726146594,14802,50420,15776,7
North Norfolk,0.2653436351174528,8517,20300,11798,11
North Somerset,0.24111623143881208,18836,45508,32612,38
North Tyneside,0.3936483327479076,32500,39149,43412,12
North Warwickshire,0.9931673604021047,25292,8567,16899,18
North West Leicestershire,0.7022916831110059,26692,18880,19127,11
Northampton,0.43802284739227265,39532,63048,27203,14
Northumberland,0.18896149711060342,22497,74442,44614,19
Norwich,0.9071387115496228,48453,32123,21290,7
Nottingham,0.8514543297746144,89722,67048,38327,11
Nuneaton and Bedworth,0.28957952468007314,15048,22121,29844,22
Oadby and Wigston,0.5255167529765856,11873,5479,17114,28
Oldham,0.3555116139978273,29126,45747,36180,56
Orkney Islands,0.024546973396735637,191,7556,225,7
Oxford,0.7882921626642813,45825,42406,15726,20
Pembrokeshire,0.1040947461257402,4131,34617,5068,4
Pendle,0.31388354186718,10436,18170,15078,13
Perth and Kinross,0.1795243513047308,9783,41805,12689,0
Peterborough,0.43745134358809157,32591,55300,19202,19
Plymouth,0.2593270519514293,25927,79440,20538,27
Poole,0.549456754213363,32113,33835,24610,14
Portsmouth,0.5152968064888768,41485,52520,27987,15
Powys,0.18404019372651972,8132,32701,11485,16
Preston,0.8029445278445984,44394,34082,21207,13
Purbeck,0.4668413994879922,7659,7655,8751,10
Reading,0.6339968224467161,42299,33960,32758,30
Redbridge,0.32166997613173676,32075,22053,77661,52
Redcar and Cleveland,0.2710153820112985,12809,25106,22157,13
Redditch,0.3791543701905839,13747,18714,17543,13
Reigate and Banstead,0.5727897146882706,32523,21049,35731,34
Renfrewshire,0.47184646476566994,31986,35523,32266,24
Rhondda Cynon Taf,0.23061895459093726,19360,47540,36408,20
Ribble Valley,0.6180637803219722,14090,9896,12901,33
Richmond upon Thames,0.49743794417550724,38637,18671,59001,31
Richmondshire,0.36125328868691703,7552,13801,7104,21
Rochdale,0.3274475615468693,25165,40260,36592,22
Rochford,0.3184723114087393,10415,8341,24362,8
Rossendale,0.2812639239566315,7575,10863,16069,19
Rother,0.3547164256008244,9638,12104,15067,11
Rotherham,0.37847012131964597,36905,53655,43856,22
Rugby,0.418515867334765,17540,21443,20467,16
Runnymede,0.9413696779936765,30667,11229,21348,36
Rushcliffe,0.4708093266114512,20919,14223,30209,19
Rushmoor,0.5901392193352336,25052,16367,26084,19
Rutland,0.4906805374945817,6792,7378,6464,32
Ryedale,0.3820473974678065,7061,12012,6470,6
Salford,0.647999387120781,59209,39355,52017,24
Sandwell,0.5248398652813636,58749,50299,61638,20
Scarborough,0.13252444955807752,5068,31348,6894,10
Scottish Borders,0.07167670507085197,2868,31403,8610,9
Sedgemoor,0.21533964690751783,9209,25804,16961,9
Sefton,0.27707254390405356,28462,55569,47155,20
Selby,0.37573041357009135,13246,14362,20892,6
Sevenoaks,0.4846002545412473,20942,12767,30448,20
Sheffield,0.3078453433514735,63752,161004,46087,18
Shepway,0.2861230329041488,11000,23622,14823,21
Shetland Islands,0.04859794431693444,487,9847,174,6
Shropshire,0.25017140310582425,29191,82151,34533,18
Slough,0.7041640548043342,39317,24062,31773,35
Solihull,0.63211492104098,51396,32114,49194,24
South Ayrshire,0.3514119686002651,13788,26832,12404,0
South Bucks,0.8174068199841396,20615,4819,20401,14
South Cambridgeshire,0.5521395862940155,34967,23832,39498,22
South Derbyshire,0.3610368651974381,14318,11520,28138,12
South Gloucestershire,0.5269872423945045,59607,59464,53645,12
South Hams,0.6013829787234043,16959,14845,13355,6
South Holland,0.26895019663174324,8959,21813,11498,10
South Kesteven,0.26380117393565644,14202,30494,23342,8
South Lakeland,0.25157575285969963,9699,29454,9099,7
South Lanarkshire,0.28893813050323636,34685,60415,59628,8
South Norfolk,0.47886402027027025,22679,19000,28360,11
South Northamptonshire,0.39586811942832884,13988,9958,25377,26
South Oxfordshire,0.43659761456371626,23647,22358,31804,23
South Ribble,0.49458415550610857,23561,17478,30160,12
South Somerset,0.2450681997520009,15218,46159,15938,9
South Staffordshire,0.40505483365588424,17581,8981,34423,8
South Tyneside,0.2602918045235125,14397,27902,27409,8
Southampton,0.4421950088525419,41959,53597,41291,20
Southend-on-Sea,0.3101399702956929,20673,36877,29780,37
Southwark,1.0962707205193172,132401,25310,95464,45
Spelthorne,0.5114803332687463,21118,11153,30135,35
St Albans,0.4717819868573637,26851,20475,36439,20
St Edmundsbury,0.4232034632034632,19552,28721,17479,14
St. Helens,0.32397132763599584,22101,32661,35558,29
Stafford,0.4509166509166509,23858,31910,21000,14
Staffordshire Moorlands,0.2664403238443458,10202,15393,22897,19
Stevenage,0.5763008186485361,20767,17491,18544,25
Stirling,0.6027528908453978,19443,19944,12313,18
Stockport,0.42021118251702944,47994,55275,58939,33
Stockton-on-Tees,0.4057261814642587,30014,44337,29639,8
Stoke-on-Trent,0.42610583215399184,40045,60210,33769,19
Stratford-on-Avon,0.5541948136848986,25432,23266,22624,21
Stroud,0.2988795960233549,13258,23998,20361,17
Suffolk Coastal,0.33191042227621986,15162,26773,18908,16
Sunderland,0.3870845563867058,40880,70399,35211,8
Surrey Heath,0.6642421130697701,23287,10888,24170,33
Sutton,0.37768642084624626,29858,23989,55066,108
Swale,0.24848723760717453,12607,27833,22902,8
Swansea,0.31655086000683447,27790,68085,19705,9
Swindon,0.2578876947645561,23900,68153,24523,12
Tameside,0.2708261598145215,23596,41324,45802,27
Tamworth,0.34410727316954515,11317,13681,19207,7
Tandridge,0.4423369703121035,13946,8969,22559,25
Taunton Deane,0.36046751460983156,15729,33771,9864,13
Teignbridge,0.2697413318657127,12253,24407,21018,7
Telford and Wrekin,0.34826462756065996,23410,48842,18377,14
Tendring,0.1565361814029665,6786,26124,17227,9
Test Valley,0.4802642582371634,22972,23013,24819,30
Tewkesbury,0.7544684290889494,25200,12915,20486,13
Thanet,0.1317768371757925,5853,31039,13377,12
The Vale of Glamorgan,0.27180672612715817,13287,22423,26461,11
Three Rivers,0.5410445593446813,18626,7297,27129,19
Thurrock,0.33783553538513966,21811,29650,34911,13
Tonbridge and Malling,0.6411591908164753,30775,17501,30498,6
Torbay,0.19009712182358418,8573,32308,12790,10
Torfaen,0.398629665730176,13905,19660,15222,8
Torridge,0.17288364901430228,3578,12399,8297,9
"Tower Hamlets, London",1.8308698095904865,185674,30488,70925,32
Trafford,0.7593401366427398,70242,41677,50827,17
Tunbridge Wells,0.4547549650918457,20127,22088,22171,23
Uttlesford,0.5692024777390631,17643,13006,17990,8
Vale of White Horse,0.4881812083185352,24742,25228,25454,18
Wakefield,0.34599317824703946,45140,84977,45488,57
Walsall,0.43486492390592,41804,47216,48915,33
Waltham Forest,0.32485649231953306,30390,21581,71968,115
Wandsworth,0.43197816599786526,63944,23925,124101,39
Warrington,0.5780035231943629,49217,50422,34728,21
Warwick,0.589981122841362,33754,31809,25403,23
Watford,0.734667856687492,28810,14428,24787,22
Waveney,0.21097440820554278,8351,27818,11765,9
"Waverley, Surrey",0.47572351656352385,20909,16272,27680,15
Wealden,0.28923070992116273,15005,21579,30300,8
Wellingborough,0.49134220469853784,14954,13549,16886,18
Welwyn Hatfield,0.8898610277482801,38547,20391,22927,27
West Berkshire,0.5218741749623395,33604,36364,28027,32
West Devon,0.2603895368587929,4599,9490,8172,5
West Dorset,0.5369368833947462,18069,22205,11447,7
West Dunbartonshire,0.3178937974118697,10686,15685,17930,15
West Lancashire,0.46688967937996184,19819,20637,21812,23
West Lindsey,0.2751724137931034,9177,13435,19915,16
West Lothian,0.30528110949810433,21660,42156,28795,10
West Oxfordshire,0.26608022677675536,11827,24437,20012,14
West Somerset,0.2748988253874247,2785,6952,3179,12
Westminster City of London,9.474056913056781,866952,49438,42070,52
Weymouth and Portland,0.14114383617524678,3460,12508,12006,11
Wigan,0.21616373573028078,27608,68238,59480,35
Wiltshire,0.21522813567231613,40586,132751,55821,8
Winchester,0.9460671624971828,41977,20961,23409,18
Windsor and Maidenhead,0.6427678416391734,37017,23072,34518,45
Wirral,0.14586376030999637,17278,74137,44316,14
Woking,0.49113213482058604,20298,14093,27236,23
Wokingham,0.4776632834895793,30826,21690,42845,36
Wolverhampton,0.49402709496585323,44416,49388,40518,20
Worcester,0.4954646665885386,21139,24768,17897,13
Worthing,0.40813341135166764,16740,23236,17780,17
Wrexham,0.25703291847706017,13961,37698,16618,17
Wychavon,0.4545193940329445,20612,20677,24672,15
Wycombe,0.40568183507514827,27289,34897,32370,24
Wyre Forest,0.22907430513154053,8629,20165,17504,19
"Wyre, Lancashire",0.2780901039661147,10833,17703,21252,18
York,0.3085929533703619,25724,62209,21150,15
